"","SampID","Identification","CultureID_short","Sample_type","nmolCave","total_mmol"
"3250","StaB3_B","Aconitic Acid","StaB3","SW_Station B3",0.032338678,738.387972403
"3251","StaB3_B","Adenine","StaB3","SW_Station B3",0.33515835,738.387972403
"3252","StaB3_B","Adenosine","StaB3","SW_Station B3",1.227540675,738.387972403
"3253","StaB3_B","Adenosyl Homocysteine","StaB3","SW_Station B3",0.071727835,738.387972403
"3254","StaB3_B","Adenosyl Methionine","StaB3","SW_Station B3",0.944922597,738.387972403
"3255","StaB3_B","ADP","StaB3","SW_Station B3",0.000113,738.387972403
"3256","StaB3_B","Agmatine","StaB3","SW_Station B3",0.019658163,738.387972403
"3257","StaB3_B","Alanine","StaB3","SW_Station B3",72.81206433,738.387972403
"3258","StaB3_B","Amino Propanesulfonic Acid","StaB3","SW_Station B3",5.79e-06,738.387972403
"3259","StaB3_B","AMP","StaB3","SW_Station B3",5.248115507,738.387972403
"3260","StaB3_B","Anserine","StaB3","SW_Station B3",0.023774109,738.387972403
"3261","StaB3_B","Arginine","StaB3","SW_Station B3",6.501345612,738.387972403
"3262","StaB3_B","Argininosuccinic Acid","StaB3","SW_Station B3",0.141875902,738.387972403
"3263","StaB3_B","Asparagine","StaB3","SW_Station B3",10.06570539,738.387972403
"3264","StaB3_B","Aspartic acid","StaB3","SW_Station B3",16.16769807,738.387972403
"3265","StaB3_B","beta-Alanine","StaB3","SW_Station B3",11.37469652,738.387972403
"3266","StaB3_B","beta-Glutamic acid","StaB3","SW_Station B3",2.491654552,738.387972403
"3267","StaB3_B","Betaine","StaB3","SW_Station B3",8.867033189,738.387972403
"3268","StaB3_B","Betonicine","StaB3","SW_Station B3",0.019788222,738.387972403
"3269","StaB3_B","Butyryl-L-carnitine","StaB3","SW_Station B3",0.005575188,738.387972403
"3270","StaB3_B","C14-HSL","StaB3","SW_Station B3",0.019290595,738.387972403
"3271","StaB3_B","cAMP","StaB3","SW_Station B3",0.092313943,738.387972403
"3272","StaB3_B","Carnitine","StaB3","SW_Station B3",0.312994472,738.387972403
"3273","StaB3_B","Carotene","StaB3","SW_Station B3",0.175714011,738.387972403
"3274","StaB3_B","cGMP","StaB3","SW_Station B3",0.031944699,738.387972403
"3275","StaB3_B","Chitobiose","StaB3","SW_Station B3",0.052435639,738.387972403
"3276","StaB3_B","Choline","StaB3","SW_Station B3",8.306563377,738.387972403
"3277","StaB3_B","Citric Acid","StaB3","SW_Station B3",2.798306137,738.387972403
"3278","StaB3_B","Citrulline","StaB3","SW_Station B3",1.00589642,738.387972403
"3279","StaB3_B","Creatine","StaB3","SW_Station B3",0.08560603,738.387972403
"3280","StaB3_B","Cys-Gly","StaB3","SW_Station B3",11.90144951,738.387972403
"3281","StaB3_B","Cystathionine","StaB3","SW_Station B3",0.180075225,738.387972403
"3282","StaB3_B","Cysteic Acid","StaB3","SW_Station B3",0.259269669,738.387972403
"3283","StaB3_B","Cysteinesulfinic acid","StaB3","SW_Station B3",0.006450424,738.387972403
"3284","StaB3_B","Cystine","StaB3","SW_Station B3",3.79e-05,738.387972403
"3285","StaB3_B","Cytidine","StaB3","SW_Station B3",0.017118925,738.387972403
"3286","StaB3_B","Cytosine","StaB3","SW_Station B3",0.700347726,738.387972403
"3287","StaB3_B","Deoxyadenosine","StaB3","SW_Station B3",0.114131089,738.387972403
"3288","StaB3_B","Desthiobiotin","StaB3","SW_Station B3",4.6e-05,738.387972403
"3289","StaB3_B","DHAP","StaB3","SW_Station B3",0.490431338,738.387972403
"3290","StaB3_B","DHPS","StaB3","SW_Station B3",17.27875258,738.387972403
"3291","StaB3_B","Dimethylsulfonioacetate (DMS-Ac)","StaB3","SW_Station B3",0.121768131,738.387972403
"3292","StaB3_B","DMSP","StaB3","SW_Station B3",3.368197075,738.387972403
"3293","StaB3_B","Ectoine","StaB3","SW_Station B3",0.063889708,738.387972403
"3294","StaB3_B","Ethyl Dihydroxybenzoate","StaB3","SW_Station B3",0.083732523,738.387972403
"3295","StaB3_B","FAD","StaB3","SW_Station B3",0.495945235,738.387972403
"3296","StaB3_B","Fructose 6 phosphate","StaB3","SW_Station B3",9.733669221,738.387972403
"3297","StaB3_B","Gluconic Acid","StaB3","SW_Station B3",0.812145526,738.387972403
"3298","StaB3_B","Glucose 1 phosphate","StaB3","SW_Station B3",5.939081137,738.387972403
"3299","StaB3_B","Glucose 6 phosphate","StaB3","SW_Station B3",10.29959773,738.387972403
"3300","StaB3_B","Glucosylglycerol","StaB3","SW_Station B3",58.39992462,738.387972403
"3301","StaB3_B","Glutamic acid","StaB3","SW_Station B3",66.94647481,738.387972403
"3302","StaB3_B","Glutamine","StaB3","SW_Station B3",44.51369333,738.387972403
"3303","StaB3_B","Glutathione","StaB3","SW_Station B3",0.166990643,738.387972403
"3304","StaB3_B","Glutathione Disulfide","StaB3","SW_Station B3",4.819505895,738.387972403
"3305","StaB3_B","glycerol 3 phosphate","StaB3","SW_Station B3",24.96743256,738.387972403
"3306","StaB3_B","Glycerophosphocholine","StaB3","SW_Station B3",34.2009946,738.387972403
"3307","StaB3_B","Glycine","StaB3","SW_Station B3",1.226970886,738.387972403
"3308","StaB3_B","GMP","StaB3","SW_Station B3",2.506682304,738.387972403
"3309","StaB3_B","Gonyol","StaB3","SW_Station B3",3.331976396,738.387972403
"3310","StaB3_B","Guanine","StaB3","SW_Station B3",1.392911364,738.387972403
"3311","StaB3_B","Guanosine","StaB3","SW_Station B3",1.197835988,738.387972403
"3312","StaB3_B","Histidine","StaB3","SW_Station B3",1.529502423,738.387972403
"3313","StaB3_B","Homarine","StaB3","SW_Station B3",8.006811502,738.387972403
"3314","StaB3_B","Homoserine","StaB3","SW_Station B3",9.901997516,738.387972403
"3315","StaB3_B","Hydroxo B12","StaB3","SW_Station B3",0.000514,738.387972403
"3316","StaB3_B","Hypotaurine","StaB3","SW_Station B3",6.307170781,738.387972403
"3317","StaB3_B","Hypoxanthine","StaB3","SW_Station B3",0.929575885,738.387972403
"3318","StaB3_B","IAA","StaB3","SW_Station B3",0.034467856,738.387972403
"3319","StaB3_B","Indole 3 acetamide","StaB3","SW_Station B3",0.000821,738.387972403
"3320","StaB3_B","Indole 3 methyl acetate","StaB3","SW_Station B3",0.002777214,738.387972403
"3321","StaB3_B","Inosine","StaB3","SW_Station B3",5.394995153,738.387972403
"3322","StaB3_B","Isethionic Acid","StaB3","SW_Station B3",12.47760076,738.387972403
"3323","StaB3_B","Isobutyryl-L-carnitine","StaB3","SW_Station B3",0.136170181,738.387972403
"3324","StaB3_B","Ketoglutaric Acid","StaB3","SW_Station B3",1.89945547,738.387972403
"3325","StaB3_B","Kynurenine","StaB3","SW_Station B3",0.011786949,738.387972403
"3326","StaB3_B","L-Pyroglutamic acid","StaB3","SW_Station B3",3.805624059,738.387972403
"3327","StaB3_B","Leucine","StaB3","SW_Station B3",1.011774825,738.387972403
"3328","StaB3_B","Lysine","StaB3","SW_Station B3",6.655763799,738.387972403
"3329","StaB3_B","Methionine","StaB3","SW_Station B3",0.763114071,738.387972403
"3330","StaB3_B","Methionine Sulfoxide","StaB3","SW_Station B3",0.607397917,738.387972403
"3331","StaB3_B","Methylmalonyl carnitine","StaB3","SW_Station B3",0.003253783,738.387972403
"3332","StaB3_B","Methylthioadenosine","StaB3","SW_Station B3",0.022123851,738.387972403
"3333","StaB3_B","Muramic Acid","StaB3","SW_Station B3",0.029879705,738.387972403
"3334","StaB3_B","N-Acetyl-Serine","StaB3","SW_Station B3",21.89479163,738.387972403
"3335","StaB3_B","N-Acetylglucosamine","StaB3","SW_Station B3",0.636812024,738.387972403
"3336","StaB3_B","N-acetyltaurine","StaB3","SW_Station B3",0.036207049,738.387972403
"3337","StaB3_B","N(e)-Acetyl-Lysine","StaB3","SW_Station B3",0.053943781,738.387972403
"3338","StaB3_B","NAD","StaB3","SW_Station B3",0.055848654,738.387972403
"3339","StaB3_B","Ophthalmic Acid","StaB3","SW_Station B3",0.082686635,738.387972403
"3340","StaB3_B","Ornithine","StaB3","SW_Station B3",3.41504137,738.387972403
"3341","StaB3_B","Orotic Acid","StaB3","SW_Station B3",0.061533604,738.387972403
"3342","StaB3_B","PEP","StaB3","SW_Station B3",0.063306436,738.387972403
"3343","StaB3_B","Phenylalanine","StaB3","SW_Station B3",13.62396048,738.387972403
"3344","StaB3_B","Phosphoglyceric Acid","StaB3","SW_Station B3",0.133421891,738.387972403
"3345","StaB3_B","Proline","StaB3","SW_Station B3",104.133912,738.387972403
"3346","StaB3_B","Propionyl-L-carnitine","StaB3","SW_Station B3",0.024307827,738.387972403
"3347","StaB3_B","Propionylglycine","StaB3","SW_Station B3",0.058943865,738.387972403
"3348","StaB3_B","Pyridoxal","StaB3","SW_Station B3",0.004186748,738.387972403
"3349","StaB3_B","Resorcylic Acid","StaB3","SW_Station B3",0.001953056,738.387972403
"3350","StaB3_B","Ribose 5 phosphate","StaB3","SW_Station B3",1.66550097,738.387972403
"3351","StaB3_B","RP B12","StaB3","SW_Station B3",0.001390008,738.387972403
"3352","StaB3_B","Serine","StaB3","SW_Station B3",4.784384218,738.387972403
"3353","StaB3_B","Stachydrine hydrochloride","StaB3","SW_Station B3",0.069032109,738.387972403
"3354","StaB3_B","Sulfurol","StaB3","SW_Station B3",5.76e-05,738.387972403
"3355","StaB3_B","Taurine","StaB3","SW_Station B3",30.03029008,738.387972403
"3356","StaB3_B","Thiamine monophosphate","StaB3","SW_Station B3",1.45e-05,738.387972403
"3357","StaB3_B","Threonic acid","StaB3","SW_Station B3",13.54061973,738.387972403
"3358","StaB3_B","Threonine","StaB3","SW_Station B3",9.071837896,738.387972403
"3359","StaB3_B","trans Hydroxyl proline","StaB3","SW_Station B3",0.168607816,738.387972403
"3360","StaB3_B","Trigonelline","StaB3","SW_Station B3",0.038508156,738.387972403
"3361","StaB3_B","Trimethyl-L-lysine","StaB3","SW_Station B3",0.030021081,738.387972403
"3362","StaB3_B","Trimethylamine N-oxide","StaB3","SW_Station B3",0.533735118,738.387972403
"3363","StaB3_B","Trimethylammonium Propionate (TMAP)","StaB3","SW_Station B3",2.674198763,738.387972403
"3364","StaB3_B","Tryptophan","StaB3","SW_Station B3",1.827647671,738.387972403
"3365","StaB3_B","Turicine","StaB3","SW_Station B3",0.006505506,738.387972403
"3366","StaB3_B","Tyrosine","StaB3","SW_Station B3",5.698395428,738.387972403
"3367","StaB3_B","UDP-glucosamine","StaB3","SW_Station B3",2.059229325,738.387972403
"3368","StaB3_B","UDP-glucose","StaB3","SW_Station B3",1.577477365,738.387972403
"3369","StaB3_B","Uridine","StaB3","SW_Station B3",1.38647046,738.387972403
"3370","StaB3_B","Vitamin B1","StaB3","SW_Station B3",0.004112187,738.387972403
"3371","StaB3_B","Vitamin B2","StaB3","SW_Station B3",0.010009624,738.387972403
"3372","StaB3_B","Vitamin B3","StaB3","SW_Station B3",1.985506524,738.387972403
"3373","StaB3_B","Vitamin B5","StaB3","SW_Station B3",0.010995146,738.387972403
"3374","StaB3_B","Vitamin B6","StaB3","SW_Station B3",0.050363414,738.387972403
"3375","StaB3_B","Xanthine","StaB3","SW_Station B3",1.271785798,738.387972403
"3376","StaB3_C","(3-Carboxypropyl)trimethylammonium (TMAB)","StaB3","SW_Station B3",0.168749129,852.867544586
"3377","StaB3_C","3OC12-HSL","StaB3","SW_Station B3",0.000753,852.867544586
"3378","StaB3_C","3OC8-HSL","StaB3","SW_Station B3",0.000261,852.867544586
"3379","StaB3_C","3OHC12-HSL","StaB3","SW_Station B3",0.003590189,852.867544586
"3380","StaB3_C","4-Hydroxyisoleucine","StaB3","SW_Station B3",0.604346317,852.867544586
"3381","StaB3_C","6-Methyladenine","StaB3","SW_Station B3",0.002171082,852.867544586
"3382","StaB3_C","7-dehydrocholesterol","StaB3","SW_Station B3",0.009079603,852.867544586
"3383","StaB3_C","Acetyl-L-carnitine","StaB3","SW_Station B3",0.218388164,852.867544586
"3384","StaB3_C","Acetylglutamic acid","StaB3","SW_Station B3",0.361539561,852.867544586
"3385","StaB3_C","Aconitic Acid","StaB3","SW_Station B3",0.021403343,852.867544586
"3386","StaB3_C","Adenine","StaB3","SW_Station B3",0.213467435,852.867544586
"3387","StaB3_C","Adenosine","StaB3","SW_Station B3",1.126352616,852.867544586
"3388","StaB3_C","Adenosyl Homocysteine","StaB3","SW_Station B3",0.05410977,852.867544586
"3389","StaB3_C","Adenosyl Methionine","StaB3","SW_Station B3",1.291264116,852.867544586
"3390","StaB3_C","ADP","StaB3","SW_Station B3",0.00011,852.867544586
"3391","StaB3_C","Agmatine","StaB3","SW_Station B3",0.047871742,852.867544586
"3392","StaB3_C","Alanine","StaB3","SW_Station B3",75.49347239,852.867544586
"3393","StaB3_C","Amino Propanesulfonic Acid","StaB3","SW_Station B3",5.64e-06,852.867544586
"3394","StaB3_C","AMP","StaB3","SW_Station B3",7.41599437,852.867544586
"3395","StaB3_C","Anserine","StaB3","SW_Station B3",0.023149968,852.867544586
"3396","StaB3_C","Arginine","StaB3","SW_Station B3",11.66591152,852.867544586
"3397","StaB3_C","Argininosuccinic Acid","StaB3","SW_Station B3",0.281961047,852.867544586
"3398","StaB3_C","Asparagine","StaB3","SW_Station B3",11.74856299,852.867544586
"3399","StaB3_C","Aspartic acid","StaB3","SW_Station B3",17.68798473,852.867544586
"3400","StaB3_C","beta-Alanine","StaB3","SW_Station B3",10.34982848,852.867544586
"3401","StaB3_C","beta-Glutamic acid","StaB3","SW_Station B3",2.956339217,852.867544586
"3402","StaB3_C","Betaine","StaB3","SW_Station B3",10.25981292,852.867544586
"3403","StaB3_C","Betonicine","StaB3","SW_Station B3",0.022893868,852.867544586
"3404","StaB3_C","Butyryl-L-carnitine","StaB3","SW_Station B3",0.008880893,852.867544586
"3405","StaB3_C","C14-HSL","StaB3","SW_Station B3",0.013531025,852.867544586
"3406","StaB3_C","cAMP","StaB3","SW_Station B3",0.085614338,852.867544586
"3407","StaB3_C","Carnitine","StaB3","SW_Station B3",0.359341459,852.867544586
"3408","StaB3_C","Carotene","StaB3","SW_Station B3",0.178177297,852.867544586
"3409","StaB3_C","cGMP","StaB3","SW_Station B3",0.031106055,852.867544586
"3410","StaB3_C","Chitobiose","StaB3","SW_Station B3",0.013671328,852.867544586
"3411","StaB3_C","Choline","StaB3","SW_Station B3",8.31052654,852.867544586
"3412","StaB3_C","Citric Acid","StaB3","SW_Station B3",2.539384748,852.867544586
"3413","StaB3_C","Citrulline","StaB3","SW_Station B3",1.144640024,852.867544586
"3414","StaB3_C","Creatine","StaB3","SW_Station B3",0.104744301,852.867544586
"3415","StaB3_C","Cys-Gly","StaB3","SW_Station B3",10.80653857,852.867544586
"3416","StaB3_C","Cystathionine","StaB3","SW_Station B3",0.147774686,852.867544586
"3417","StaB3_C","Cysteic Acid","StaB3","SW_Station B3",0.261957045,852.867544586
"3418","StaB3_C","Cysteinesulfinic acid","StaB3","SW_Station B3",0.014376234,852.867544586
"3419","StaB3_C","Cystine","StaB3","SW_Station B3",3.69e-05,852.867544586
"3420","StaB3_C","Cytidine","StaB3","SW_Station B3",0.017004158,852.867544586
"3421","StaB3_C","Cytosine","StaB3","SW_Station B3",0.390146249,852.867544586
"3422","StaB3_C","Deoxyadenosine","StaB3","SW_Station B3",0.10235056,852.867544586
"3423","StaB3_C","Desthiobiotin","StaB3","SW_Station B3",4.48e-05,852.867544586
"3424","StaB3_C","DHAP","StaB3","SW_Station B3",0.63772082,852.867544586
"3425","StaB3_C","DHPS","StaB3","SW_Station B3",18.06495126,852.867544586
"3426","StaB3_C","Dimethylsulfonioacetate (DMS-Ac)","StaB3","SW_Station B3",0.153208708,852.867544586
"3427","StaB3_C","DMSP","StaB3","SW_Station B3",3.242535881,852.867544586
"3428","StaB3_C","Ectoine","StaB3","SW_Station B3",0.076840185,852.867544586
"3429","StaB3_C","Ethyl Dihydroxybenzoate","StaB3","SW_Station B3",0.081534295,852.867544586
"3430","StaB3_C","FAD","StaB3","SW_Station B3",0.403440399,852.867544586
"3431","StaB3_C","Fructose 6 phosphate","StaB3","SW_Station B3",11.26617374,852.867544586
"3432","StaB3_C","Gluconic Acid","StaB3","SW_Station B3",0.857514096,852.867544586
"3433","StaB3_C","Glucose 1 phosphate","StaB3","SW_Station B3",6.690113433,852.867544586
"3434","StaB3_C","Glucose 6 phosphate","StaB3","SW_Station B3",9.572450431,852.867544586
"3435","StaB3_C","Glucosylglycerol","StaB3","SW_Station B3",102.0946581,852.867544586
"3436","StaB3_C","Glutamic acid","StaB3","SW_Station B3",78.30398119,852.867544586
"3437","StaB3_C","Glutamine","StaB3","SW_Station B3",47.36541011,852.867544586
"3438","StaB3_C","Glutathione","StaB3","SW_Station B3",0.1780446,852.867544586
"3439","StaB3_C","Glutathione Disulfide","StaB3","SW_Station B3",6.114739129,852.867544586
"3440","StaB3_C","glycerol 3 phosphate","StaB3","SW_Station B3",15.01317837,852.867544586
"3441","StaB3_C","Glycerophosphocholine","StaB3","SW_Station B3",40.51841943,852.867544586
"3442","StaB3_C","Glycine","StaB3","SW_Station B3",1.301919787,852.867544586
"3443","StaB3_C","GMP","StaB3","SW_Station B3",2.66351651,852.867544586
"3444","StaB3_C","Gonyol","StaB3","SW_Station B3",4.231549874,852.867544586
"3445","StaB3_C","Guanine","StaB3","SW_Station B3",2.070915124,852.867544586
"3446","StaB3_C","Guanosine","StaB3","SW_Station B3",1.217866426,852.867544586
"3447","StaB3_C","Histidine","StaB3","SW_Station B3",1.64855876,852.867544586
"3448","StaB3_C","Homarine","StaB3","SW_Station B3",8.501279599,852.867544586
"3449","StaB3_C","Homoserine","StaB3","SW_Station B3",13.09454258,852.867544586
"3450","StaB3_C","Hydroxo B12","StaB3","SW_Station B3",5e-04,852.867544586
"3451","StaB3_C","Hypotaurine","StaB3","SW_Station B3",9.812491522,852.867544586
"3452","StaB3_C","Hypoxanthine","StaB3","SW_Station B3",1.012953764,852.867544586
"3453","StaB3_C","IAA","StaB3","SW_Station B3",0.033122433,852.867544586
"3454","StaB3_C","Indole 3 acetamide","StaB3","SW_Station B3",0.000382,852.867544586
"3455","StaB3_C","Indole 3 methyl acetate","StaB3","SW_Station B3",0.002704304,852.867544586
"3456","StaB3_C","Inosine","StaB3","SW_Station B3",5.862102358,852.867544586
"3457","StaB3_C","Isethionic Acid","StaB3","SW_Station B3",11.7785933,852.867544586
"3458","StaB3_C","Isobutyryl-L-carnitine","StaB3","SW_Station B3",0.109321853,852.867544586
"3459","StaB3_C","Ketoglutaric Acid","StaB3","SW_Station B3",2.252587547,852.867544586
"3460","StaB3_C","Kynurenine","StaB3","SW_Station B3",0.010124345,852.867544586
"3461","StaB3_C","L-Pyroglutamic acid","StaB3","SW_Station B3",3.69533964,852.867544586
"3462","StaB3_C","Leucine","StaB3","SW_Station B3",0.978930142,852.867544586
"3463","StaB3_C","Lysine","StaB3","SW_Station B3",8.400508187,852.867544586
"3464","StaB3_C","Methionine","StaB3","SW_Station B3",0.989197957,852.867544586
"3465","StaB3_C","Methionine Sulfoxide","StaB3","SW_Station B3",0.500472962,852.867544586
"3466","StaB3_C","Methylmalonyl carnitine","StaB3","SW_Station B3",0.00302104,852.867544586
"3467","StaB3_C","Methylthioadenosine","StaB3","SW_Station B3",0.014848272,852.867544586
"3468","StaB3_C","Muramic Acid","StaB3","SW_Station B3",0.011086251,852.867544586
"3469","StaB3_C","N-Acetyl-Serine","StaB3","SW_Station B3",38.71717674,852.867544586
"3470","StaB3_C","N-Acetylglucosamine","StaB3","SW_Station B3",0.695260863,852.867544586
"3471","StaB3_C","N-acetyltaurine","StaB3","SW_Station B3",0.029472339,852.867544586
"3472","StaB3_C","N(e)-Acetyl-Lysine","StaB3","SW_Station B3",0.050762503,852.867544586
"3473","StaB3_C","NAD","StaB3","SW_Station B3",0.05438246,852.867544586
"3474","StaB3_C","Ophthalmic Acid","StaB3","SW_Station B3",0.114550705,852.867544586
"3475","StaB3_C","Ornithine","StaB3","SW_Station B3",4.586082109,852.867544586
"3476","StaB3_C","Orotic Acid","StaB3","SW_Station B3",0.05902369,852.867544586
"3477","StaB3_C","PEP","StaB3","SW_Station B3",0.224996491,852.867544586
"3478","StaB3_C","Phenylalanine","StaB3","SW_Station B3",15.01505389,852.867544586
"3479","StaB3_C","Phosphoglyceric Acid","StaB3","SW_Station B3",0.405522811,852.867544586
"3480","StaB3_C","Proline","StaB3","SW_Station B3",108.478951,852.867544586
"3481","StaB3_C","Propionyl-L-carnitine","StaB3","SW_Station B3",0.022023657,852.867544586
"3482","StaB3_C","Propionylglycine","StaB3","SW_Station B3",0.057396413,852.867544586
"3483","StaB3_C","Pyridoxal","StaB3","SW_Station B3",0.006065481,852.867544586
"3484","StaB3_C","Resorcylic Acid","StaB3","SW_Station B3",0.023797572,852.867544586
"3485","StaB3_C","Ribose 5 phosphate","StaB3","SW_Station B3",1.890774764,852.867544586
"3486","StaB3_C","RP B12","StaB3","SW_Station B3",0.001353516,852.867544586
"3487","StaB3_C","Serine","StaB3","SW_Station B3",6.097708254,852.867544586
"3488","StaB3_C","Stachydrine hydrochloride","StaB3","SW_Station B3",0.06721981,852.867544586
"3489","StaB3_C","Sulfurol","StaB3","SW_Station B3",5.61e-05,852.867544586
"3490","StaB3_C","Taurine","StaB3","SW_Station B3",27.31966018,852.867544586
"3491","StaB3_C","Thiamine monophosphate","StaB3","SW_Station B3",1.41e-05,852.867544586
"3492","StaB3_C","Threonic acid","StaB3","SW_Station B3",18.88117549,852.867544586
"3493","StaB3_C","Threonine","StaB3","SW_Station B3",11.54824823,852.867544586
"3494","StaB3_C","trans Hydroxyl proline","StaB3","SW_Station B3",0.215653592,852.867544586
"3495","StaB3_C","Trigonelline","StaB3","SW_Station B3",0.037497202,852.867544586
"3496","StaB3_C","Trimethyl-L-lysine","StaB3","SW_Station B3",0.065931962,852.867544586
"3497","StaB3_C","Trimethylamine N-oxide","StaB3","SW_Station B3",0.675335096,852.867544586
"3498","StaB3_C","Trimethylammonium Propionate (TMAP)","StaB3","SW_Station B3",3.410346531,852.867544586
"3499","StaB3_C","Tryptophan","StaB3","SW_Station B3",1.645988478,852.867544586
"3500","StaB3_C","Turicine","StaB3","SW_Station B3",0.020773043,852.867544586
"3501","StaB3_C","Tyrosine","StaB3","SW_Station B3",6.534273233,852.867544586
"3502","StaB3_C","UDP-glucosamine","StaB3","SW_Station B3",2.391942157,852.867544586
"3503","StaB3_C","UDP-glucose","StaB3","SW_Station B3",1.590438085,852.867544586
"3504","StaB3_C","Uridine","StaB3","SW_Station B3",1.561482966,852.867544586
"3505","StaB3_C","Vitamin B1","StaB3","SW_Station B3",0.004956497,852.867544586
"3506","StaB3_C","Vitamin B2","StaB3","SW_Station B3",0.021203228,852.867544586
"3507","StaB3_C","Vitamin B3","StaB3","SW_Station B3",2.044240716,852.867544586
"3508","StaB3_C","Vitamin B5","StaB3","SW_Station B3",0.018619328,852.867544586
"3509","StaB3_C","Vitamin B6","StaB3","SW_Station B3",0.022604965,852.867544586
"3510","StaB3_C","Xanthine","StaB3","SW_Station B3",0.866956208,852.867544586
"3511","StaB4_A","(3-Carboxypropyl)trimethylammonium (TMAB)","StaB4","SW_Station B4",0.217936675,1285.930595365
"3512","StaB4_A","3OC12-HSL","StaB4","SW_Station B4",0.001078102,1285.930595365
"3513","StaB4_A","3OC8-HSL","StaB4","SW_Station B4",2.41e-06,1285.930595365
"3514","StaB4_A","3OHC12-HSL","StaB4","SW_Station B4",0.005222031,1285.930595365
"3515","StaB4_A","4-Hydroxyisoleucine","StaB4","SW_Station B4",2.202047647,1285.930595365
"3516","StaB4_A","6-Methyladenine","StaB4","SW_Station B4",0.004717711,1285.930595365
"3517","StaB4_A","7-dehydrocholesterol","StaB4","SW_Station B4",0.010930791,1285.930595365
"3518","StaB4_A","Acetyl-L-carnitine","StaB4","SW_Station B4",0.421636414,1285.930595365
"3519","StaB4_A","Acetylglutamic acid","StaB4","SW_Station B4",0.446235019,1285.930595365
"3520","StaB4_A","Aconitic Acid","StaB4","SW_Station B4",0.021890831,1285.930595365
"3521","StaB4_A","Adenine","StaB4","SW_Station B4",0.359776523,1285.930595365
"3522","StaB4_A","Adenosine","StaB4","SW_Station B4",2.052141835,1285.930595365
"3523","StaB4_A","Adenosyl Homocysteine","StaB4","SW_Station B4",0.081673925,1285.930595365
"3524","StaB4_A","Adenosyl Methionine","StaB4","SW_Station B4",1.052333391,1285.930595365
"3525","StaB4_A","ADP","StaB4","SW_Station B4",0.20920793,1285.930595365
"3526","StaB4_A","Agmatine","StaB4","SW_Station B4",0.069450681,1285.930595365
"3527","StaB4_A","Alanine","StaB4","SW_Station B4",126.8183826,1285.930595365
"3528","StaB4_A","Amino Propanesulfonic Acid","StaB4","SW_Station B4",8.91e-06,1285.930595365
"3529","StaB4_A","AMP","StaB4","SW_Station B4",15.13377769,1285.930595365
"3530","StaB4_A","Anserine","StaB4","SW_Station B4",0.007041305,1285.930595365
"3531","StaB4_A","Arginine","StaB4","SW_Station B4",7.823307207,1285.930595365
"3532","StaB4_A","Argininosuccinic Acid","StaB4","SW_Station B4",0.252129042,1285.930595365
"3533","StaB4_A","Asparagine","StaB4","SW_Station B4",17.88621561,1285.930595365
"3534","StaB4_A","Aspartic acid","StaB4","SW_Station B4",26.99223167,1285.930595365
"3535","StaB4_A","beta-Alanine","StaB4","SW_Station B4",17.31625649,1285.930595365
"3536","StaB4_A","beta-Glutamic acid","StaB4","SW_Station B4",1.417472878,1285.930595365
"3537","StaB4_A","Betaine","StaB4","SW_Station B4",11.65542268,1285.930595365
"3538","StaB4_A","Betonicine","StaB4","SW_Station B4",0.027154827,1285.930595365
"3539","StaB4_A","Butyryl-L-carnitine","StaB4","SW_Station B4",0.015593096,1285.930595365
"3540","StaB4_A","C14-HSL","StaB4","SW_Station B4",0.011637433,1285.930595365
"3541","StaB4_A","cAMP","StaB4","SW_Station B4",0.123153561,1285.930595365
"3542","StaB4_A","Carnitine","StaB4","SW_Station B4",0.527044727,1285.930595365
"3543","StaB4_A","Carotene","StaB4","SW_Station B4",0.22927415,1285.930595365
"3544","StaB4_A","cGMP","StaB4","SW_Station B4",0.02553574,1285.930595365
"3545","StaB4_A","Chitobiose","StaB4","SW_Station B4",0.007068158,1285.930595365
"3546","StaB4_A","Choline","StaB4","SW_Station B4",10.46906968,1285.930595365
"3547","StaB4_A","Citric Acid","StaB4","SW_Station B4",2.013589454,1285.930595365
"3548","StaB4_A","Citrulline","StaB4","SW_Station B4",1.421775761,1285.930595365
"3549","StaB4_A","Creatine","StaB4","SW_Station B4",0.124216838,1285.930595365
"3550","StaB4_A","Cys-Gly","StaB4","SW_Station B4",21.63695441,1285.930595365
"3551","StaB4_A","Cystathionine","StaB4","SW_Station B4",0.215287718,1285.930595365
"3552","StaB4_A","Cysteic Acid","StaB4","SW_Station B4",0.417614843,1285.930595365
"3553","StaB4_A","Cysteinesulfinic acid","StaB4","SW_Station B4",0.039576434,1285.930595365
"3554","StaB4_A","Cystine","StaB4","SW_Station B4",5.84e-05,1285.930595365
"3555","StaB4_A","Cytidine","StaB4","SW_Station B4",0.02178798,1285.930595365
"3556","StaB4_A","Cytosine","StaB4","SW_Station B4",0.540149615,1285.930595365
"3557","StaB4_A","Deoxyadenosine","StaB4","SW_Station B4",0.077192456,1285.930595365
"3558","StaB4_A","Desthiobiotin","StaB4","SW_Station B4",0.000522,1285.930595365
"3559","StaB4_A","DHAP","StaB4","SW_Station B4",0.744134325,1285.930595365
"3560","StaB4_A","DHPS","StaB4","SW_Station B4",33.43106185,1285.930595365
"3561","StaB4_A","Dimethylsulfonioacetate (DMS-Ac)","StaB4","SW_Station B4",0.227777714,1285.930595365
"3562","StaB4_A","DMSP","StaB4","SW_Station B4",9.234716245,1285.930595365
