"","SampleID","variable","value","variable2"
"2218","Barrow_S2C2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2219","Barrow_S2C3","Bacteroidetes_987",0,"Gammaproteobacteria"
"2220","mock_1","Bacteroidetes_987",0,"Gammaproteobacteria"
"2221","mock_2","Bacteroidetes_987",0,"Gammaproteobacteria"
"2222","mock_3","Bacteroidetes_987",0,"Gammaproteobacteria"
"2223","mock_4","Bacteroidetes_987",0,"Gammaproteobacteria"
"2224","B31","Proteobacteria_2643",0,"Gammaproteobacteria"
"2225","B32","Proteobacteria_2643",0,"Gammaproteobacteria"
"2226","B33","Proteobacteria_2643",0,"Gammaproteobacteria"
"2227","B41","Proteobacteria_2643",0,"Gammaproteobacteria"
"2228","B42","Proteobacteria_2643",7.96551724137931,"Gammaproteobacteria"
"2229","B43","Proteobacteria_2643",0,"Gammaproteobacteria"
"2230","blank771","Proteobacteria_2643",295.48275862069,"Gammaproteobacteria"
"2231","blank772","Proteobacteria_2643",0,"Gammaproteobacteria"
"2232","blankdry1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2233","blankdry2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2234","blankFiltSW1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2235","blankFiltSW2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2236","blankMQ191118","Proteobacteria_2643",224.172413793103,"Gammaproteobacteria"
"2237","Carboy1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2238","Carboy2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2239","Carboy3","Proteobacteria_2643",0,"Gammaproteobacteria"
"2240","Carboy4","Proteobacteria_2643",0,"Gammaproteobacteria"
"2241","Carboy5","Proteobacteria_2643",0,"Gammaproteobacteria"
"2242","Carboy6","Proteobacteria_2643",0,"Gammaproteobacteria"
"2243","Carboy7","Proteobacteria_2643",0,"Gammaproteobacteria"
"2244","Carboy8","Proteobacteria_2643",0,"Gammaproteobacteria"
"2245","Carboy9","Proteobacteria_2643",0,"Gammaproteobacteria"
"2246","core_1","Proteobacteria_2643",145.275862068966,"Gammaproteobacteria"
"2247","core_2","Proteobacteria_2643",3.79310344827586,"Gammaproteobacteria"
"2248","core_3","Proteobacteria_2643",90.6551724137931,"Gammaproteobacteria"
"2249","core_4","Proteobacteria_2643",279.172413793103,"Gammaproteobacteria"
"2250","core_6","Proteobacteria_2643",73.2068965517242,"Gammaproteobacteria"
"2251","CTDSW","Proteobacteria_2643",3.03448275862069,"Gammaproteobacteria"
"2252","dockslush_1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2253","dockslush_2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2254","dockslush_3","Proteobacteria_2643",0,"Gammaproteobacteria"
"2255","Hero11","Proteobacteria_2643",0,"Gammaproteobacteria"
"2256","Hero12","Proteobacteria_2643",0,"Gammaproteobacteria"
"2257","Hero13","Proteobacteria_2643",0,"Gammaproteobacteria"
"2258","iceslush","Proteobacteria_2643",38.3103448275862,"Gammaproteobacteria"
"2259","blankMQ121118","Proteobacteria_2643",83.8275862068966,"Gammaproteobacteria"
"2260","B12","Proteobacteria_2643",4.93103448275862,"Gammaproteobacteria"
"2261","B13","Proteobacteria_2643",2.27586206896552,"Gammaproteobacteria"
"2262","B14","Proteobacteria_2643",0,"Gammaproteobacteria"
"2263","B21","Proteobacteria_2643",0,"Gammaproteobacteria"
"2264","B22","Proteobacteria_2643",31.4827586206897,"Gammaproteobacteria"
"2265","B23","Proteobacteria_2643",3.41379310344828,"Gammaproteobacteria"
"2266","B51","Proteobacteria_2643",0,"Gammaproteobacteria"
"2267","B52","Proteobacteria_2643",0,"Gammaproteobacteria"
"2268","B53","Proteobacteria_2643",0,"Gammaproteobacteria"
"2269","Barrow_Blank1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2270","Barrow_Blank2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2271","Barrow_S1IC4","Proteobacteria_2643",160.827586206897,"Gammaproteobacteria"
"2272","Barrow_S1IC5","Proteobacteria_2643",86.8620689655173,"Gammaproteobacteria"
"2273","Barrow_S1IC6","Proteobacteria_2643",0.758620689655173,"Gammaproteobacteria"
"2274","Barrow_S2C1D","Proteobacteria_2643",0,"Gammaproteobacteria"
"2275","Barrow_S2C2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2276","Barrow_S2C3","Proteobacteria_2643",0,"Gammaproteobacteria"
"2277","mock_1","Proteobacteria_2643",0,"Gammaproteobacteria"
"2278","mock_2","Proteobacteria_2643",0,"Gammaproteobacteria"
"2279","mock_3","Proteobacteria_2643",0,"Gammaproteobacteria"
"2280","mock_4","Proteobacteria_2643",0,"Gammaproteobacteria"
"2281","B31","Proteobacteria_6025",0,"Betaproteobacteria"
"2282","B32","Proteobacteria_6025",0,"Betaproteobacteria"
"2283","B33","Proteobacteria_6025",0,"Betaproteobacteria"
"2284","B41","Proteobacteria_6025",0,"Betaproteobacteria"
"2285","B42","Proteobacteria_6025",0,"Betaproteobacteria"
"2286","B43","Proteobacteria_6025",0,"Betaproteobacteria"
"2287","blank771","Proteobacteria_6025",76,"Betaproteobacteria"
"2288","blank772","Proteobacteria_6025",0,"Betaproteobacteria"
"2289","blankdry1","Proteobacteria_6025",0,"Betaproteobacteria"
"2290","blankdry2","Proteobacteria_6025",0,"Betaproteobacteria"
"2291","blankFiltSW1","Proteobacteria_6025",0,"Betaproteobacteria"
"2292","blankFiltSW2","Proteobacteria_6025",0,"Betaproteobacteria"
"2293","blankMQ191118","Proteobacteria_6025",71,"Betaproteobacteria"
"2294","Carboy1","Proteobacteria_6025",0,"Betaproteobacteria"
"2295","Carboy2","Proteobacteria_6025",0,"Betaproteobacteria"
"2296","Carboy3","Proteobacteria_6025",0,"Betaproteobacteria"
"2297","Carboy4","Proteobacteria_6025",0,"Betaproteobacteria"
"2298","Carboy5","Proteobacteria_6025",0,"Betaproteobacteria"
"2299","Carboy6","Proteobacteria_6025",0,"Betaproteobacteria"
"2300","Carboy7","Proteobacteria_6025",0,"Betaproteobacteria"
"2301","Carboy8","Proteobacteria_6025",0,"Betaproteobacteria"
"2302","Carboy9","Proteobacteria_6025",0,"Betaproteobacteria"
"2303","core_1","Proteobacteria_6025",71,"Betaproteobacteria"
"2304","core_2","Proteobacteria_6025",451,"Betaproteobacteria"
"2305","core_3","Proteobacteria_6025",99,"Betaproteobacteria"
"2306","core_4","Proteobacteria_6025",83,"Betaproteobacteria"
"2307","core_6","Proteobacteria_6025",73,"Betaproteobacteria"
"2308","CTDSW","Proteobacteria_6025",0,"Betaproteobacteria"
"2309","dockslush_1","Proteobacteria_6025",0,"Betaproteobacteria"
"2310","dockslush_2","Proteobacteria_6025",0,"Betaproteobacteria"
"2311","dockslush_3","Proteobacteria_6025",0,"Betaproteobacteria"
"2312","Hero11","Proteobacteria_6025",0,"Betaproteobacteria"
"2313","Hero12","Proteobacteria_6025",187,"Betaproteobacteria"
"2314","Hero13","Proteobacteria_6025",0,"Betaproteobacteria"
"2315","iceslush","Proteobacteria_6025",0,"Betaproteobacteria"
"2316","blankMQ121118","Proteobacteria_6025",54,"Betaproteobacteria"
"2317","B12","Proteobacteria_6025",0,"Betaproteobacteria"
"2318","B13","Proteobacteria_6025",0,"Betaproteobacteria"
"2319","B14","Proteobacteria_6025",0,"Betaproteobacteria"
"2320","B21","Proteobacteria_6025",0,"Betaproteobacteria"
"2321","B22","Proteobacteria_6025",61,"Betaproteobacteria"
"2322","B23","Proteobacteria_6025",0,"Betaproteobacteria"
"2323","B51","Proteobacteria_6025",0,"Betaproteobacteria"
"2324","B52","Proteobacteria_6025",0,"Betaproteobacteria"
"2325","B53","Proteobacteria_6025",0,"Betaproteobacteria"
"2326","Barrow_Blank1","Proteobacteria_6025",0,"Betaproteobacteria"
"2327","Barrow_Blank2","Proteobacteria_6025",0,"Betaproteobacteria"
"2328","Barrow_S1IC4","Proteobacteria_6025",64,"Betaproteobacteria"
"2329","Barrow_S1IC5","Proteobacteria_6025",44,"Betaproteobacteria"
"2330","Barrow_S1IC6","Proteobacteria_6025",0,"Betaproteobacteria"
"2331","Barrow_S2C1D","Proteobacteria_6025",0,"Betaproteobacteria"
"2332","Barrow_S2C2","Proteobacteria_6025",0,"Betaproteobacteria"
"2333","Barrow_S2C3","Proteobacteria_6025",0,"Betaproteobacteria"
"2334","mock_1","Proteobacteria_6025",0,"Betaproteobacteria"
"2335","mock_2","Proteobacteria_6025",0,"Betaproteobacteria"
"2336","mock_3","Proteobacteria_6025",0,"Betaproteobacteria"
"2337","mock_4","Proteobacteria_6025",0,"Betaproteobacteria"
"2338","B31","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2339","B32","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2340","B33","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2341","B41","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2342","B42","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2343","B43","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2344","blank771","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2345","blank772","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2346","blankdry1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2347","blankdry2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2348","blankFiltSW1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2349","blankFiltSW2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2350","blankMQ191118","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2351","Carboy1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2352","Carboy2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2353","Carboy3","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2354","Carboy4","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2355","Carboy5","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2356","Carboy6","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2357","Carboy7","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2358","Carboy8","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2359","Carboy9","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2360","core_1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2361","core_2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2362","core_3","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2363","core_4","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2364","core_6","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2365","CTDSW","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2366","dockslush_1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2367","dockslush_2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2368","dockslush_3","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2369","Hero11","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2370","Hero12","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2371","Hero13","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2372","iceslush","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2373","blankMQ121118","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2374","B12","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2375","B13","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2376","B14","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2377","B21","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2378","B22","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2379","B23","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2380","B51","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2381","B52","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2382","B53","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2383","Barrow_Blank1","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2384","Barrow_Blank2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2385","Barrow_S1IC4","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2386","Barrow_S1IC5","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2387","Barrow_S1IC6","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2388","Barrow_S2C1D","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2389","Barrow_S2C2","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2390","Barrow_S2C3","Firmicutes_Tenericutes_1926",0,"Alphaproteobacteria"
"2391","mock_1","Firmicutes_Tenericutes_1926",1312.8,"Alphaproteobacteria"
"2392","mock_2","Firmicutes_Tenericutes_1926",9.4,"Alphaproteobacteria"
"2393","mock_3","Firmicutes_Tenericutes_1926",1711.6,"Alphaproteobacteria"
"2394","mock_4","Firmicutes_Tenericutes_1926",9.4,"Alphaproteobacteria"
"2395","B31","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2396","B32","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2397","B33","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2398","B41","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2399","B42","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2400","B43","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2401","blank771","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2402","blank772","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2403","blankdry1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2404","blankdry2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2405","blankFiltSW1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2406","blankFiltSW2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2407","blankMQ191118","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2408","Carboy1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2409","Carboy2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2410","Carboy3","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2411","Carboy4","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2412","Carboy5","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2413","Carboy6","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2414","Carboy7","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2415","Carboy8","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2416","Carboy9","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2417","core_1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2418","core_2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2419","core_3","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2420","core_4","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2421","core_6","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2422","CTDSW","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2423","dockslush_1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2424","dockslush_2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2425","dockslush_3","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2426","Hero11","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2427","Hero12","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2428","Hero13","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2429","iceslush","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2430","blankMQ121118","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2431","B12","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2432","B13","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2433","B14","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2434","B21","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2435","B22","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2436","B23","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2437","B51","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2438","B52","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2439","B53","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2440","Barrow_Blank1","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2441","Barrow_Blank2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2442","Barrow_S1IC4","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2443","Barrow_S1IC5","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2444","Barrow_S1IC6","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2445","Barrow_S2C1D","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2446","Barrow_S2C2","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2447","Barrow_S2C3","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2448","mock_1","Firmicutes_Tenericutes_1931",1.575,"Alphaproteobacteria"
"2449","mock_2","Firmicutes_Tenericutes_1931",1332.625,"Alphaproteobacteria"
"2450","mock_3","Firmicutes_Tenericutes_1931",4.9,"Alphaproteobacteria"
"2451","mock_4","Firmicutes_Tenericutes_1931",0,"Alphaproteobacteria"
"2452","B31","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2453","B32","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2454","B33","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2455","B41","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2456","B42","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2457","B43","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2458","blank771","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2459","blank772","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2460","blankdry1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2461","blankdry2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2462","blankFiltSW1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2463","blankFiltSW2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2464","blankMQ191118","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2465","Carboy1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2466","Carboy2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2467","Carboy3","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2468","Carboy4","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2469","Carboy5","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2470","Carboy6","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2471","Carboy7","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2472","Carboy8","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2473","Carboy9","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2474","core_1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2475","core_2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2476","core_3","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2477","core_4","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2478","core_6","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2479","CTDSW","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2480","dockslush_1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2481","dockslush_2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2482","dockslush_3","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2483","Hero11","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2484","Hero12","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2485","Hero13","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2486","iceslush","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2487","blankMQ121118","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2488","B12","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2489","B13","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2490","B14","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2491","B21","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2492","B22","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2493","B23","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2494","B51","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2495","B52","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2496","B53","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2497","Barrow_Blank1","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2498","Barrow_Blank2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2499","Barrow_S1IC4","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2500","Barrow_S1IC5","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2501","Barrow_S1IC6","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2502","Barrow_S2C1D","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2503","Barrow_S2C2","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2504","Barrow_S2C3","Firmicutes_Tenericutes_2347",0,"Alphaproteobacteria"
"2505","mock_1","Firmicutes_Tenericutes_2347",1564.5,"Alphaproteobacteria"
"2506","mock_2","Firmicutes_Tenericutes_2347",1633.25,"Alphaproteobacteria"
"2507","mock_3","Firmicutes_Tenericutes_2347",1701.25,"Alphaproteobacteria"
"2508","mock_4","Firmicutes_Tenericutes_2347",642.75,"Alphaproteobacteria"
"2509","B31","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2510","B32","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2511","B33","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2512","B41","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2513","B42","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2514","B43","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2515","blank771","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2516","blank772","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2517","blankdry1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2518","blankdry2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2519","blankFiltSW1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2520","blankFiltSW2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2521","blankMQ191118","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2522","Carboy1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2523","Carboy2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2524","Carboy3","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2525","Carboy4","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2526","Carboy5","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2527","Carboy6","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2528","Carboy7","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2529","Carboy8","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2530","Carboy9","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2531","core_1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2532","core_2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2533","core_3","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2534","core_4","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2535","core_6","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2536","CTDSW","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2537","dockslush_1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2538","dockslush_2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2539","dockslush_3","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2540","Hero11","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2541","Hero12","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2542","Hero13","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2543","iceslush","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2544","blankMQ121118","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2545","B12","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2546","B13","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2547","B14","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2548","B21","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2549","B22","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2550","B23","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2551","B51","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2552","B52","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2553","B53","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2554","Barrow_Blank1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2555","Barrow_Blank2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2556","Barrow_S1IC4","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2557","Barrow_S1IC5","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2558","Barrow_S1IC6","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2559","Barrow_S2C1D","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2560","Barrow_S2C2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2561","Barrow_S2C3","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2562","mock_1","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2563","mock_2","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2564","mock_3","Firmicutes_Tenericutes_288",2440.55128205128,"Alphaproteobacteria"
"2565","mock_4","Firmicutes_Tenericutes_288",0,"Alphaproteobacteria"
"2566","B31","Proteobacteria_1976",0,"Alphaproteobacteria"
"2567","B32","Proteobacteria_1976",0,"Alphaproteobacteria"
"2568","B33","Proteobacteria_1976",0,"Alphaproteobacteria"
"2569","B41","Proteobacteria_1976",0,"Alphaproteobacteria"
"2570","B42","Proteobacteria_1976",0,"Alphaproteobacteria"
