"","VarA","VarB","rho.spear","p.spear","fdr.spear","rho.clr","p.clr","fdr.clr","sparcc","p.sparcc","fdr.sparcc"
"230","MAST.1A_XX_sp..9","MAST.1C_XX_sp..5",0.93946135806001,3.10669302990558e-11,6.67666484497253e-10,0.826785298282166,1.15546111016849e-06,1.55542841753451e-05,-0.0180091399854249,0.86,1
"231","MAST.1A_XX_sp..9","MAST.1A_XX_sp..9",1,0,0,1,0,0,1,1,1
"232","Glaciecola.amylolytica.5","Telonemia_XX.6",-0.033596837944664,0.879043487666722,0.915670299652836,-0.106719367588933,0.627921509207356,0.729794922940238,-0.10655386277048,0.96,1
"233","Polaribacter.sp..L3A8.58","Telonemia_XX.6",-0.278656126482213,0.197904313799533,0.293857920490216,-0.396245059288538,0.0612333330617901,0.139945583956517,-0.0525149192985701,0.8,1
"234","Rhizosolenia_pungens.15","Telonemia_XX.6",0.412157166029484,0.0506681763403849,0.100035288104598,0.239683723650239,0.270664134087989,0.40533443063299,-0.0206499209142671,0.9,1
"235","Placidiales_XX_sp.","Telonemia_XX.6",0.47689648107728,0.0213988259984575,0.0495530469718534,0.428465543102593,0.0413660875340577,0.105569702560876,0.0811581276692474,0.92,1
"236","Pseudopedinella_elastica.4","Telonemia_XX.6",0.398319755179573,0.0597673757063693,0.113470892753496,0.231776631736005,0.287260642770489,0.42448044317714,-0.0418198039035706,0.88,1
"237","Porosira_pseudodelicatula.11","Telonemia_XX.6",0.207509881422925,0.342070758535319,0.453012626168395,0.201581027667984,0.356343759725592,0.496046710981647,0.0117765945289247,0.9,1
"238","Fragilariopsis_sublineata.15","Telonemia_XX.6",0.427477156613314,0.0418886203317663,0.0850971142726595,0.608351884151432,0.00207000627860555,0.00946178243019328,0.00524869466189565,0.92,1
"239","Telonemia_XX.6","Thalassiosira_tumida.10",0.52236225958413,0.0105578099423906,0.0276944693349646,0.495675824373588,0.0161620526954732,0.0506355870893983,0.018471670997406,0.76,1
"240","NA..12","Telonemia_XX.6",0.304607174780527,0.157589708365052,0.24749665736819,0.278356475165294,0.198407100911449,0.318543510637647,-0.10025738464386,0.96,1
"241","Stellarima_microtrias.4","Telonemia_XX.6",0.0326086956521739,0.882576760247269,0.916234348561783,-0.0592885375494071,0.788147096383824,0.849147047555132,0.101549865252149,NA,NA
"242","Rhizosolenia_pungens.14","Telonemia_XX.6",0.0632411067193676,0.774367353844152,0.835770932563071,-0.0543478260869565,0.805458095676118,0.861734643845628,0.109581776621669,0.86,1
